052030540001,Boateng Prince,0555710390,Mathematical Science
052030540002,Cynthia Marfo,0247836745,Computer Science
052030540003,Prince Osei,0578394890,Food Technology
052030540004,Eric Nkrumah,0278394756,Information Science
052030540005,Kweku Brown,0547839909,Computer Science
052030540006,Fred Duah,0554378290,Food Technology
052030540007,Kobby Aggrey,0555710390,Computer Science
052030540008,Bright Mensah,0555710390,Information Science
052030540009,Victor Kofi Okoh,0248398480,Mathematical Science
052030540010,Kofi Addo,0263546788,Computer Science
052030540011,Issac Asamoah,0548909873,Food Technology
052030540012,George Arthur,0258394090,Computer Science
052030540013,Mpem Crosbe,0548903988,"Hotel, Catering and Inst. Mgt"
052030540014,Rahina Aziz,0237485888,Food Technology
052030540015,Fatimatu Mumuni,0553374849,Information Science
052030540016,Promise Aduwada,0237488599,Computer Science
052030540017,Emmanuel Odur,0549890000,Food Technology
052030540018,Afriyie Emma,0263884884,Computer Science
052030540019,Stephen Tetteh,0273749940,"Hotel, Catering and Inst. Mgt"
052030540020,Derrick Agyenim,0258384994,Food Technology
052030540021,Samuel Siriboe,0555710389,Mathematical Science
052030540022,Henry Gabuah,0278399499,Information Science
052030540023,Adriana Bentil,0266667377,Computer Science
052030540024,Esi Mary Amoah,0245447448,"Hotel, Catering and Inst. Mgt"
052030540025,Abena Hafford,0557733674,Food Technology
052030540026,Mommy Clif ,0233774858,Computer Science
052030540027,Brown James Jr,0275659939,"Hotel, Catering and Inst. Mgt"
052030540028,Greenwood Mason,0265666667,Food Technology
052030540029,Kweku Appiah,0547738848,Computer Science
052030540030,Mason Messi,0201907886,Food Technology
